observation_date,DGS10
09/10/2017,
10/10/2017,2.35
11/10/2017,2.35
12/10/2017,2.33
13/10/2017,2.28
16/10/2017,2.3
17/10/2017,2.3
18/10/2017,2.34
19/10/2017,2.33
20/10/2017,2.39
23/10/2017,2.38
24/10/2017,2.42
25/10/2017,2.44
26/10/2017,2.46
27/10/2017,2.42
30/10/2017,2.37
31/10/2017,2.38
01/11/2017,2.37
02/11/2017,2.35
03/11/2017,2.34
06/11/2017,2.32
07/11/2017,2.32
08/11/2017,2.32
09/11/2017,2.33
10/11/2017,2.4
13/11/2017,2.4
14/11/2017,2.38
15/11/2017,2.33
16/11/2017,2.37
17/11/2017,2.35
20/11/2017,2.37
21/11/2017,2.36
22/11/2017,2.32
23/11/2017,
24/11/2017,2.34
27/11/2017,2.32
28/11/2017,2.34
29/11/2017,2.37
30/11/2017,2.42
01/12/2017,2.37
04/12/2017,2.37
05/12/2017,2.36
06/12/2017,2.33
07/12/2017,2.37
08/12/2017,2.38
11/12/2017,2.39
12/12/2017,2.4
13/12/2017,2.36
14/12/2017,2.35
15/12/2017,2.35
18/12/2017,2.39
19/12/2017,2.46
20/12/2017,2.49
21/12/2017,2.48
22/12/2017,2.48
25/12/2017,
26/12/2017,2.47
27/12/2017,2.42
28/12/2017,2.43
29/12/2017,2.4
01/01/2018,
02/01/2018,2.46
03/01/2018,2.44
04/01/2018,2.46
05/01/2018,2.47
08/01/2018,2.49
09/01/2018,2.55
10/01/2018,2.55
11/01/2018,2.54
12/01/2018,2.55
15/01/2018,
16/01/2018,2.54
17/01/2018,2.57
18/01/2018,2.62
19/01/2018,2.64
22/01/2018,2.66
23/01/2018,2.63
24/01/2018,2.65
25/01/2018,2.63
26/01/2018,2.66
29/01/2018,2.7
30/01/2018,2.73
31/01/2018,2.72
01/02/2018,2.78
02/02/2018,2.84
05/02/2018,2.77
06/02/2018,2.79
07/02/2018,2.84
08/02/2018,2.85
09/02/2018,2.83
12/02/2018,2.86
13/02/2018,2.83
14/02/2018,2.91
15/02/2018,2.9
16/02/2018,2.87
19/02/2018,
20/02/2018,2.88
21/02/2018,2.94
22/02/2018,2.92
23/02/2018,2.88
26/02/2018,2.86
27/02/2018,2.9
28/02/2018,2.87
01/03/2018,2.81
02/03/2018,2.86
05/03/2018,2.88
06/03/2018,2.88
07/03/2018,2.89
08/03/2018,2.86
09/03/2018,2.9
12/03/2018,2.87
13/03/2018,2.84
14/03/2018,2.81
15/03/2018,2.82
16/03/2018,2.85
19/03/2018,2.85
20/03/2018,2.89
21/03/2018,2.89
22/03/2018,2.83
23/03/2018,2.82
26/03/2018,2.85
27/03/2018,2.78
28/03/2018,2.77
29/03/2018,2.74
30/03/2018,
02/04/2018,2.73
03/04/2018,2.79
04/04/2018,2.79
05/04/2018,2.83
06/04/2018,2.77
09/04/2018,2.78
10/04/2018,2.8
11/04/2018,2.79
12/04/2018,2.83
13/04/2018,2.82
16/04/2018,2.83
17/04/2018,2.82
18/04/2018,2.87
19/04/2018,2.92
20/04/2018,2.96
23/04/2018,2.98
24/04/2018,3
25/04/2018,3.03
26/04/2018,3
27/04/2018,2.96
30/04/2018,2.95
01/05/2018,2.97
02/05/2018,2.97
03/05/2018,2.94
04/05/2018,2.95
07/05/2018,2.95
08/05/2018,2.97
09/05/2018,3
10/05/2018,2.97
11/05/2018,2.97
14/05/2018,3
15/05/2018,3.08
16/05/2018,3.09
17/05/2018,3.11
18/05/2018,3.06
21/05/2018,3.06
22/05/2018,3.06
23/05/2018,3.01
24/05/2018,2.98
25/05/2018,2.93
28/05/2018,
29/05/2018,2.77
30/05/2018,2.84
31/05/2018,2.83
01/06/2018,2.89
04/06/2018,2.94
05/06/2018,2.92
06/06/2018,2.97
07/06/2018,2.93
08/06/2018,2.93
11/06/2018,2.96
12/06/2018,2.96
13/06/2018,2.98
14/06/2018,2.94
15/06/2018,2.93
18/06/2018,2.92
19/06/2018,2.89
20/06/2018,2.93
21/06/2018,2.9
22/06/2018,2.9
25/06/2018,2.87
26/06/2018,2.88
27/06/2018,2.83
28/06/2018,2.84
29/06/2018,2.85
02/07/2018,2.87
03/07/2018,2.83
04/07/2018,
05/07/2018,2.84
06/07/2018,2.82
09/07/2018,2.86
10/07/2018,2.87
11/07/2018,2.85
12/07/2018,2.85
13/07/2018,2.83
16/07/2018,2.85
17/07/2018,2.86
18/07/2018,2.88
19/07/2018,2.84
20/07/2018,2.89
23/07/2018,2.96
24/07/2018,2.95
25/07/2018,2.94
26/07/2018,2.98
27/07/2018,2.96
30/07/2018,2.98
31/07/2018,2.96
01/08/2018,3
02/08/2018,2.98
03/08/2018,2.95
06/08/2018,2.94
07/08/2018,2.98
08/08/2018,2.96
09/08/2018,2.93
10/08/2018,2.87
13/08/2018,2.88
14/08/2018,2.89
15/08/2018,2.86
16/08/2018,2.87
17/08/2018,2.87
20/08/2018,2.82
21/08/2018,2.85
22/08/2018,2.82
23/08/2018,2.82
24/08/2018,2.82
27/08/2018,2.85
28/08/2018,2.88
29/08/2018,2.89
30/08/2018,2.86
31/08/2018,2.86
03/09/2018,
04/09/2018,2.9
05/09/2018,2.9
06/09/2018,2.88
07/09/2018,2.94
10/09/2018,2.94
11/09/2018,2.98
12/09/2018,2.97
13/09/2018,2.97
14/09/2018,2.99
17/09/2018,2.99
18/09/2018,3.05
19/09/2018,3.08
20/09/2018,3.07
21/09/2018,3.07
24/09/2018,3.08
25/09/2018,3.1
26/09/2018,3.06
27/09/2018,3.06
28/09/2018,3.05
01/10/2018,3.09
02/10/2018,3.05
03/10/2018,3.15
04/10/2018,3.19
05/10/2018,3.23
08/10/2018,
09/10/2018,3.21
10/10/2018,3.22
11/10/2018,3.14
12/10/2018,3.15
15/10/2018,3.16
16/10/2018,3.16
17/10/2018,3.19
18/10/2018,3.17
19/10/2018,3.2
22/10/2018,3.2
23/10/2018,3.17
24/10/2018,3.1
25/10/2018,3.14
26/10/2018,3.08
29/10/2018,3.08
30/10/2018,3.12
31/10/2018,3.15
01/11/2018,3.14
02/11/2018,3.22
05/11/2018,3.2
06/11/2018,3.22
07/11/2018,3.22
08/11/2018,3.24
09/11/2018,3.19
12/11/2018,
13/11/2018,3.14
14/11/2018,3.12
15/11/2018,3.11
16/11/2018,3.08
19/11/2018,3.06
20/11/2018,3.06
21/11/2018,3.06
22/11/2018,
23/11/2018,3.05
26/11/2018,3.07
27/11/2018,3.06
28/11/2018,3.06
29/11/2018,3.03
30/11/2018,3.01
03/12/2018,2.98
04/12/2018,2.91
05/12/2018,
06/12/2018,2.87
07/12/2018,2.85
10/12/2018,2.85
11/12/2018,2.89
12/12/2018,2.91
13/12/2018,2.91
14/12/2018,2.89
17/12/2018,2.86
18/12/2018,2.82
19/12/2018,2.77
20/12/2018,2.79
21/12/2018,2.79
24/12/2018,2.74
25/12/2018,
26/12/2018,2.81
27/12/2018,2.77
28/12/2018,2.72
31/12/2018,2.69
01/01/2019,
02/01/2019,2.66
03/01/2019,2.56
04/01/2019,2.67
07/01/2019,2.7
08/01/2019,2.73
09/01/2019,2.74
10/01/2019,2.74
11/01/2019,2.71
14/01/2019,2.71
15/01/2019,2.72
16/01/2019,2.73
17/01/2019,2.75
18/01/2019,2.79
21/01/2019,
22/01/2019,2.74
23/01/2019,2.76
24/01/2019,2.72
25/01/2019,2.76
28/01/2019,2.75
29/01/2019,2.72
30/01/2019,2.7
31/01/2019,2.63
01/02/2019,2.7
04/02/2019,2.73
05/02/2019,2.71
06/02/2019,2.7
07/02/2019,2.65
08/02/2019,2.63
11/02/2019,2.65
12/02/2019,2.68
13/02/2019,2.71
14/02/2019,2.66
15/02/2019,2.66
18/02/2019,
19/02/2019,2.65
20/02/2019,2.65
21/02/2019,2.69
22/02/2019,2.65
25/02/2019,2.67
26/02/2019,2.64
27/02/2019,2.69
28/02/2019,2.73
01/03/2019,2.76
04/03/2019,2.72
05/03/2019,2.72
06/03/2019,2.69
07/03/2019,2.64
08/03/2019,2.62
11/03/2019,2.64
12/03/2019,2.61
13/03/2019,2.61
14/03/2019,2.63
15/03/2019,2.59
18/03/2019,2.6
19/03/2019,2.61
20/03/2019,2.54
21/03/2019,2.54
22/03/2019,2.44
25/03/2019,2.43
26/03/2019,2.41
27/03/2019,2.39
28/03/2019,2.39
29/03/2019,2.41
01/04/2019,2.49
02/04/2019,2.48
03/04/2019,2.52
04/04/2019,2.51
05/04/2019,2.5
08/04/2019,2.52
09/04/2019,2.51
10/04/2019,2.48
11/04/2019,2.51
12/04/2019,2.56
15/04/2019,2.55
16/04/2019,2.6
17/04/2019,2.59
18/04/2019,2.57
19/04/2019,
22/04/2019,2.59
23/04/2019,2.57
24/04/2019,2.53
25/04/2019,2.54
26/04/2019,2.51
29/04/2019,2.54
30/04/2019,2.51
01/05/2019,2.52
02/05/2019,2.55
03/05/2019,2.54
06/05/2019,2.51
07/05/2019,2.45
08/05/2019,2.49
09/05/2019,2.45
10/05/2019,2.47
13/05/2019,2.4
14/05/2019,2.42
15/05/2019,2.37
16/05/2019,2.4
17/05/2019,2.39
20/05/2019,2.41
21/05/2019,2.43
22/05/2019,2.39
23/05/2019,2.31
24/05/2019,2.32
27/05/2019,
28/05/2019,2.26
29/05/2019,2.25
30/05/2019,2.22
31/05/2019,2.14
03/06/2019,2.07
04/06/2019,2.12
05/06/2019,2.12
06/06/2019,2.12
07/06/2019,2.09
10/06/2019,2.15
11/06/2019,2.15
12/06/2019,2.13
13/06/2019,2.1
14/06/2019,2.09
17/06/2019,2.09
18/06/2019,2.06
19/06/2019,2.03
20/06/2019,2.01
21/06/2019,2.07
24/06/2019,2.02
25/06/2019,2
26/06/2019,2.05
27/06/2019,2.01
28/06/2019,2
01/07/2019,2.03
02/07/2019,1.98
03/07/2019,1.96
04/07/2019,
05/07/2019,2.04
08/07/2019,2.05
09/07/2019,2.07
10/07/2019,2.07
11/07/2019,2.13
12/07/2019,2.12
15/07/2019,2.09
16/07/2019,2.13
17/07/2019,2.06
18/07/2019,2.04
19/07/2019,2.05
22/07/2019,2.05
23/07/2019,2.08
24/07/2019,2.05
25/07/2019,2.08
26/07/2019,2.08
29/07/2019,2.06
30/07/2019,2.06
31/07/2019,2.02
01/08/2019,1.9
02/08/2019,1.86
05/08/2019,1.75
06/08/2019,1.73
07/08/2019,1.71
08/08/2019,1.72
09/08/2019,1.74
12/08/2019,1.65
13/08/2019,1.68
14/08/2019,1.59
15/08/2019,1.52
16/08/2019,1.55
19/08/2019,1.6
20/08/2019,1.55
21/08/2019,1.59
22/08/2019,1.62
23/08/2019,1.52
26/08/2019,1.54
27/08/2019,1.49
28/08/2019,1.47
29/08/2019,1.5
30/08/2019,1.5
02/09/2019,
03/09/2019,1.47
04/09/2019,1.47
05/09/2019,1.57
06/09/2019,1.55
09/09/2019,1.63
10/09/2019,1.72
11/09/2019,1.75
12/09/2019,1.79
13/09/2019,1.9
16/09/2019,1.84
17/09/2019,1.81
18/09/2019,1.8
19/09/2019,1.79
20/09/2019,1.74
23/09/2019,1.72
24/09/2019,1.64
25/09/2019,1.73
26/09/2019,1.7
27/09/2019,1.69
30/09/2019,1.68
01/10/2019,1.65
02/10/2019,1.6
03/10/2019,1.54
04/10/2019,1.52
07/10/2019,1.56
08/10/2019,1.54
09/10/2019,1.59
10/10/2019,1.67
11/10/2019,1.76
14/10/2019,
15/10/2019,1.77
16/10/2019,1.75
17/10/2019,1.76
18/10/2019,1.76
21/10/2019,1.8
22/10/2019,1.78
23/10/2019,1.77
24/10/2019,1.77
25/10/2019,1.8
28/10/2019,1.85
29/10/2019,1.84
30/10/2019,1.78
31/10/2019,1.69
01/11/2019,1.73
04/11/2019,1.79
05/11/2019,1.86
06/11/2019,1.81
07/11/2019,1.92
08/11/2019,1.94
11/11/2019,
12/11/2019,1.92
13/11/2019,1.88
14/11/2019,1.82
15/11/2019,1.84
18/11/2019,1.81
19/11/2019,1.79
20/11/2019,1.73
21/11/2019,1.77
22/11/2019,1.77
25/11/2019,1.76
26/11/2019,1.74
27/11/2019,1.77
28/11/2019,
29/11/2019,1.78
02/12/2019,1.83
03/12/2019,1.72
04/12/2019,1.77
05/12/2019,1.8
06/12/2019,1.84
09/12/2019,1.83
10/12/2019,1.85
11/12/2019,1.79
12/12/2019,1.9
13/12/2019,1.82
16/12/2019,1.89
17/12/2019,1.89
18/12/2019,1.92
19/12/2019,1.92
20/12/2019,1.92
23/12/2019,1.93
24/12/2019,1.9
25/12/2019,
26/12/2019,1.9
27/12/2019,1.88
30/12/2019,1.9
31/12/2019,1.92
01/01/2020,
02/01/2020,1.88
03/01/2020,1.8
06/01/2020,1.81
07/01/2020,1.83
08/01/2020,1.87
09/01/2020,1.85
10/01/2020,1.83
13/01/2020,1.85
14/01/2020,1.82
15/01/2020,1.79
16/01/2020,1.81
17/01/2020,1.84
20/01/2020,
21/01/2020,1.78
22/01/2020,1.77
23/01/2020,1.74
24/01/2020,1.7
27/01/2020,1.61
28/01/2020,1.65
29/01/2020,1.6
30/01/2020,1.57
31/01/2020,1.51
03/02/2020,1.54
04/02/2020,1.61
05/02/2020,1.66
06/02/2020,1.65
07/02/2020,1.59
10/02/2020,1.56
11/02/2020,1.59
12/02/2020,1.62
13/02/2020,1.61
14/02/2020,1.59
17/02/2020,
18/02/2020,1.55
19/02/2020,1.56
20/02/2020,1.52
21/02/2020,1.46
24/02/2020,1.38
25/02/2020,1.33
26/02/2020,1.33
27/02/2020,1.3
28/02/2020,1.13
02/03/2020,1.1
03/03/2020,1.02
04/03/2020,1.02
05/03/2020,0.92
06/03/2020,0.74
09/03/2020,0.54
10/03/2020,0.76
11/03/2020,0.82
12/03/2020,0.88
13/03/2020,0.94
16/03/2020,0.73
17/03/2020,1.02
18/03/2020,1.18
19/03/2020,1.12
20/03/2020,0.92
23/03/2020,0.76
24/03/2020,0.84
25/03/2020,0.88
26/03/2020,0.83
27/03/2020,0.72
30/03/2020,0.7
31/03/2020,0.7
01/04/2020,0.62
02/04/2020,0.63
03/04/2020,0.62
06/04/2020,0.67
07/04/2020,0.75
08/04/2020,0.77
09/04/2020,0.73
10/04/2020,
13/04/2020,0.76
14/04/2020,0.76
15/04/2020,0.63
16/04/2020,0.61
17/04/2020,0.65
20/04/2020,0.63
21/04/2020,0.58
22/04/2020,0.63
23/04/2020,0.61
24/04/2020,0.6
27/04/2020,0.67
28/04/2020,0.62
29/04/2020,0.63
30/04/2020,0.64
01/05/2020,0.64
04/05/2020,0.64
05/05/2020,0.66
06/05/2020,0.72
07/05/2020,0.63
08/05/2020,0.69
11/05/2020,0.73
12/05/2020,0.69
13/05/2020,0.64
14/05/2020,0.63
15/05/2020,0.64
18/05/2020,0.73
19/05/2020,0.7
20/05/2020,0.68
21/05/2020,0.68
22/05/2020,0.66
25/05/2020,
26/05/2020,0.69
27/05/2020,0.68
28/05/2020,0.7
29/05/2020,0.65
01/06/2020,0.66
02/06/2020,0.68
03/06/2020,0.77
04/06/2020,0.82
05/06/2020,0.91
08/06/2020,0.88
09/06/2020,0.84
10/06/2020,0.75
11/06/2020,0.66
12/06/2020,0.71
15/06/2020,0.71
16/06/2020,0.75
17/06/2020,0.74
18/06/2020,0.71
19/06/2020,0.7
22/06/2020,0.71
23/06/2020,0.72
24/06/2020,0.69
25/06/2020,0.68
26/06/2020,0.64
29/06/2020,0.64
30/06/2020,0.66
01/07/2020,0.69
02/07/2020,0.68
03/07/2020,
06/07/2020,0.69
07/07/2020,0.65
08/07/2020,0.67
09/07/2020,0.62
10/07/2020,0.65
13/07/2020,0.64
14/07/2020,0.63
15/07/2020,0.64
16/07/2020,0.62
17/07/2020,0.64
20/07/2020,0.62
21/07/2020,0.61
22/07/2020,0.6
23/07/2020,0.59
24/07/2020,0.59
27/07/2020,0.62
28/07/2020,0.59
29/07/2020,0.58
30/07/2020,0.55
31/07/2020,0.55
03/08/2020,0.56
04/08/2020,0.52
05/08/2020,0.55
06/08/2020,0.55
07/08/2020,0.57
10/08/2020,0.59
11/08/2020,0.64
12/08/2020,0.69
13/08/2020,0.71
14/08/2020,0.71
17/08/2020,0.69
18/08/2020,0.67
19/08/2020,0.68
20/08/2020,0.65
21/08/2020,0.64
24/08/2020,0.65
25/08/2020,0.69
26/08/2020,0.69
27/08/2020,0.74
28/08/2020,0.74
31/08/2020,0.72
01/09/2020,0.68
02/09/2020,0.66
03/09/2020,0.63
04/09/2020,0.72
07/09/2020,
08/09/2020,0.69
09/09/2020,0.71
10/09/2020,0.68
11/09/2020,0.67
14/09/2020,0.68
15/09/2020,0.68
16/09/2020,0.69
17/09/2020,0.69
18/09/2020,0.7
21/09/2020,0.68
22/09/2020,0.68
23/09/2020,0.68
24/09/2020,0.67
25/09/2020,0.66
28/09/2020,0.67
29/09/2020,0.66
30/09/2020,0.69
01/10/2020,0.68
02/10/2020,0.7
05/10/2020,0.78
06/10/2020,0.76
07/10/2020,0.81
08/10/2020,0.78
09/10/2020,0.79
12/10/2020,
13/10/2020,0.74
14/10/2020,0.73
15/10/2020,0.74
16/10/2020,0.76
19/10/2020,0.78
20/10/2020,0.81
21/10/2020,0.83
22/10/2020,0.87
23/10/2020,0.85
26/10/2020,0.81
27/10/2020,0.79
28/10/2020,0.79
29/10/2020,0.85
30/10/2020,0.88
02/11/2020,0.87
03/11/2020,0.9
04/11/2020,0.78
05/11/2020,0.79
06/11/2020,0.83
09/11/2020,0.96
10/11/2020,0.98
11/11/2020,
12/11/2020,0.88
13/11/2020,0.89
16/11/2020,0.91
17/11/2020,0.87
18/11/2020,0.88
19/11/2020,0.86
20/11/2020,0.83
23/11/2020,0.86
24/11/2020,0.88
25/11/2020,0.88
26/11/2020,
27/11/2020,0.84
30/11/2020,0.84
01/12/2020,0.92
02/12/2020,0.95
03/12/2020,0.92
04/12/2020,0.97
07/12/2020,0.94
08/12/2020,0.92
09/12/2020,0.95
10/12/2020,0.92
11/12/2020,0.9
14/12/2020,0.9
15/12/2020,0.92
16/12/2020,0.92
17/12/2020,0.94
18/12/2020,0.95
21/12/2020,0.95
22/12/2020,0.93
23/12/2020,0.96
24/12/2020,0.94
25/12/2020,
28/12/2020,0.94
29/12/2020,0.94
30/12/2020,0.93
31/12/2020,0.93
01/01/2021,
04/01/2021,0.93
05/01/2021,0.96
06/01/2021,1.04
07/01/2021,1.08
08/01/2021,1.13
11/01/2021,1.15
12/01/2021,1.15
13/01/2021,1.1
14/01/2021,1.15
15/01/2021,1.11
18/01/2021,
19/01/2021,1.1
20/01/2021,1.1
21/01/2021,1.12
22/01/2021,1.1
25/01/2021,1.05
26/01/2021,1.05
27/01/2021,1.04
28/01/2021,1.07
29/01/2021,1.11
01/02/2021,1.09
02/02/2021,1.12
03/02/2021,1.15
04/02/2021,1.15
05/02/2021,1.19
08/02/2021,1.19
09/02/2021,1.18
10/02/2021,1.15
11/02/2021,1.16
12/02/2021,1.2
15/02/2021,
16/02/2021,1.3
17/02/2021,1.29
18/02/2021,1.29
19/02/2021,1.34
22/02/2021,1.37
23/02/2021,1.37
24/02/2021,1.38
25/02/2021,1.54
26/02/2021,1.44
01/03/2021,1.45
02/03/2021,1.42
03/03/2021,1.47
04/03/2021,1.54
05/03/2021,1.56
08/03/2021,1.59
09/03/2021,1.55
10/03/2021,1.53
11/03/2021,1.54
12/03/2021,1.64
15/03/2021,1.62
16/03/2021,1.62
17/03/2021,1.63
18/03/2021,1.71
19/03/2021,1.74
22/03/2021,1.69
23/03/2021,1.63
24/03/2021,1.62
25/03/2021,1.63
26/03/2021,1.67
29/03/2021,1.73
30/03/2021,1.73
31/03/2021,1.74
01/04/2021,1.69
02/04/2021,1.72
05/04/2021,1.73
06/04/2021,1.67
07/04/2021,1.68
08/04/2021,1.64
09/04/2021,1.67
12/04/2021,1.69
13/04/2021,1.64
14/04/2021,1.64
15/04/2021,1.56
16/04/2021,1.59
19/04/2021,1.61
20/04/2021,1.58
21/04/2021,1.57
22/04/2021,1.57
23/04/2021,1.58
26/04/2021,1.58
27/04/2021,1.63
28/04/2021,1.63
29/04/2021,1.65
30/04/2021,1.65
03/05/2021,1.63
04/05/2021,1.61
05/05/2021,1.59
06/05/2021,1.58
07/05/2021,1.6
10/05/2021,1.63
11/05/2021,1.64
12/05/2021,1.69
13/05/2021,1.66
14/05/2021,1.63
17/05/2021,1.64
18/05/2021,1.64
19/05/2021,1.68
20/05/2021,1.63
21/05/2021,1.63
24/05/2021,1.61
25/05/2021,1.56
26/05/2021,1.58
27/05/2021,1.61
28/05/2021,1.58
31/05/2021,
01/06/2021,1.62
02/06/2021,1.59
03/06/2021,1.63
04/06/2021,1.56
07/06/2021,1.57
08/06/2021,1.53
09/06/2021,1.5
10/06/2021,1.45
11/06/2021,1.47
14/06/2021,1.51
15/06/2021,1.51
16/06/2021,1.57
17/06/2021,1.52
18/06/2021,1.45
21/06/2021,1.5
22/06/2021,1.48
23/06/2021,1.5
24/06/2021,1.49
25/06/2021,1.54
28/06/2021,1.49
29/06/2021,1.49
30/06/2021,1.45
01/07/2021,1.48
02/07/2021,1.44
05/07/2021,
06/07/2021,1.37
07/07/2021,1.33
08/07/2021,1.3
09/07/2021,1.37
12/07/2021,1.38
13/07/2021,1.42
14/07/2021,1.37
15/07/2021,1.31
16/07/2021,1.31
19/07/2021,1.19
20/07/2021,1.23
21/07/2021,1.3
22/07/2021,1.27
23/07/2021,1.3
26/07/2021,1.29
27/07/2021,1.25
28/07/2021,1.26
29/07/2021,1.28
30/07/2021,1.24
02/08/2021,1.2
03/08/2021,1.19
04/08/2021,1.19
05/08/2021,1.23
06/08/2021,1.31
09/08/2021,1.33
10/08/2021,1.36
11/08/2021,1.35
12/08/2021,1.36
13/08/2021,1.29
16/08/2021,1.26
17/08/2021,1.26
18/08/2021,1.27
19/08/2021,1.24
20/08/2021,1.26
23/08/2021,1.25
24/08/2021,1.29
25/08/2021,1.35
26/08/2021,1.34
27/08/2021,1.31
30/08/2021,1.29
31/08/2021,1.3
01/09/2021,1.31
02/09/2021,1.29
03/09/2021,1.33
06/09/2021,
07/09/2021,1.38
08/09/2021,1.35
09/09/2021,1.3
10/09/2021,1.35
13/09/2021,1.33
14/09/2021,1.28
15/09/2021,1.31
16/09/2021,1.34
17/09/2021,1.37
20/09/2021,1.31
21/09/2021,1.33
22/09/2021,1.32
23/09/2021,1.41
24/09/2021,1.47
27/09/2021,1.48
28/09/2021,1.54
29/09/2021,1.55
30/09/2021,1.52
01/10/2021,1.48
04/10/2021,1.49
05/10/2021,1.54
06/10/2021,1.53
07/10/2021,1.58
08/10/2021,1.61
11/10/2021,
12/10/2021,1.59
13/10/2021,1.56
14/10/2021,1.52
15/10/2021,1.59
18/10/2021,1.59
19/10/2021,1.65
20/10/2021,1.65
21/10/2021,1.68
22/10/2021,1.66
25/10/2021,1.64
26/10/2021,1.63
27/10/2021,1.54
28/10/2021,1.57
29/10/2021,1.55
01/11/2021,1.58
02/11/2021,1.56
03/11/2021,1.6
04/11/2021,1.53
05/11/2021,1.45
08/11/2021,1.51
09/11/2021,1.46
10/11/2021,1.56
11/11/2021,
12/11/2021,1.58
15/11/2021,1.63
16/11/2021,1.63
17/11/2021,1.6
18/11/2021,1.59
19/11/2021,1.54
22/11/2021,1.63
23/11/2021,1.67
24/11/2021,1.64
25/11/2021,
26/11/2021,1.48
29/11/2021,1.52
30/11/2021,1.43
01/12/2021,1.43
02/12/2021,1.44
03/12/2021,1.35
06/12/2021,1.43
07/12/2021,1.48
08/12/2021,1.52
09/12/2021,1.49
10/12/2021,1.48
13/12/2021,1.42
14/12/2021,1.44
15/12/2021,1.47
16/12/2021,1.44
17/12/2021,1.41
20/12/2021,1.43
21/12/2021,1.48
22/12/2021,1.46
23/12/2021,1.5
24/12/2021,
27/12/2021,1.48
28/12/2021,1.49
29/12/2021,1.55
30/12/2021,1.52
31/12/2021,1.52
03/01/2022,1.63
04/01/2022,1.66
05/01/2022,1.71
06/01/2022,1.73
07/01/2022,1.76
10/01/2022,1.78
11/01/2022,1.75
12/01/2022,1.74
13/01/2022,1.7
14/01/2022,1.78
17/01/2022,
18/01/2022,1.87
19/01/2022,1.83
20/01/2022,1.83
21/01/2022,1.75
24/01/2022,1.75
25/01/2022,1.78
26/01/2022,1.85
27/01/2022,1.81
28/01/2022,1.78
31/01/2022,1.79
01/02/2022,1.81
02/02/2022,1.78
03/02/2022,1.82
04/02/2022,1.93
07/02/2022,1.92
08/02/2022,1.96
09/02/2022,1.94
10/02/2022,2.03
11/02/2022,1.92
14/02/2022,1.98
15/02/2022,2.05
16/02/2022,2.03
17/02/2022,1.97
18/02/2022,1.92
21/02/2022,
22/02/2022,1.94
23/02/2022,1.99
24/02/2022,1.96
25/02/2022,1.97
28/02/2022,1.83
01/03/2022,1.72
02/03/2022,1.86
03/03/2022,1.86
04/03/2022,1.74
07/03/2022,1.78
08/03/2022,1.86
09/03/2022,1.94
10/03/2022,1.98
11/03/2022,2
14/03/2022,2.14
15/03/2022,2.15
16/03/2022,2.19
17/03/2022,2.2
18/03/2022,2.14
21/03/2022,2.32
22/03/2022,2.38
23/03/2022,2.32
24/03/2022,2.34
25/03/2022,2.48
28/03/2022,2.46
29/03/2022,2.41
30/03/2022,2.35
31/03/2022,2.32
01/04/2022,2.39
04/04/2022,2.42
05/04/2022,2.54
06/04/2022,2.61
07/04/2022,2.66
08/04/2022,2.72
11/04/2022,2.79
12/04/2022,2.72
13/04/2022,2.7
14/04/2022,2.83
15/04/2022,
18/04/2022,2.85
19/04/2022,2.93
20/04/2022,2.85
21/04/2022,2.9
22/04/2022,2.9
25/04/2022,2.81
26/04/2022,2.77
27/04/2022,2.82
28/04/2022,2.85
29/04/2022,2.89
