observation_date,WM2NS
02/02/2004,6043.8
09/02/2004,6081.9
16/02/2004,6110.5
23/02/2004,6089.4
01/03/2004,6120.1
08/03/2004,6163.1
15/03/2004,6182.7
22/03/2004,6177.4
29/03/2004,6175.1
05/04/2004,6255.3
12/04/2004,6273.6
19/04/2004,6263.4
26/04/2004,6199.2
03/05/2004,6227
10/05/2004,6258.8
17/05/2004,6287.3
24/05/2004,6229.6
31/05/2004,6249.9
07/06/2004,6303.2
14/06/2004,6310.5
21/06/2004,6273.4
28/06/2004,6237.7
05/07/2004,6309.8
12/07/2004,6309.9
19/07/2004,6283
26/07/2004,6247.5
02/08/2004,6284.5
09/08/2004,6320.9
16/08/2004,6334.2
23/08/2004,6295.6
30/08/2004,6275.7
06/09/2004,6357.6
13/09/2004,6368.3
20/09/2004,6351.1
27/09/2004,6300
04/10/2004,6353.7
11/10/2004,6366.1
18/10/2004,6380.7
25/10/2004,6332.3
01/11/2004,6362.5
08/11/2004,6409.2
15/11/2004,6429.6
22/11/2004,6403.4
29/11/2004,6404.3
06/12/2004,6446
13/12/2004,6450.8
20/12/2004,6465.2
27/12/2004,6457.6
03/01/2005,6449.5
10/01/2005,6445
17/01/2005,6444
24/01/2005,6379.1
31/01/2005,6351.1
07/02/2005,6414.8
14/02/2005,6409.3
21/02/2005,6410.2
28/02/2005,6413.5
07/03/2005,6467
14/03/2005,6474.1
21/03/2005,6471.5
28/03/2005,6470.1
04/04/2005,6528.5
11/04/2005,6544.3
18/04/2005,6558.3
25/04/2005,6467.8
02/05/2005,6448.7
09/05/2005,6478.8
16/05/2005,6482.9
23/05/2005,6445.6
30/05/2005,6444.7
06/06/2005,6528.3
13/06/2005,6532.2
20/06/2005,6531.8
27/06/2005,6487.1
04/07/2005,6547.6
11/07/2005,6549.1
18/07/2005,6540.8
25/07/2005,6503.3
01/08/2005,6534.7
08/08/2005,6578.1
15/08/2005,6577.9
22/08/2005,6557.7
29/08/2005,6527.2
05/09/2005,6607.3
12/09/2005,6615.4
19/09/2005,6607.7
26/09/2005,6550.2
03/10/2005,6598.1
10/10/2005,6626.3
17/10/2005,6653.9
24/10/2005,6600
31/10/2005,6593.2
07/11/2005,6661.2
14/11/2005,6670.5
21/11/2005,6668.1
28/11/2005,6648.1
05/12/2005,6696.6
12/12/2005,6702.9
19/12/2005,6718.2
26/12/2005,6716.4
02/01/2006,6737.3
09/01/2006,6755.8
16/01/2006,6746
23/01/2006,6695.6
30/01/2006,6645.5
06/02/2006,6711.7
13/02/2006,6715.1
20/02/2006,6740
27/02/2006,6741.7
06/03/2006,6808.9
13/03/2006,6799.7
20/03/2006,6809
27/03/2006,6787.3
03/04/2006,6847
10/04/2006,6888.6
17/04/2006,6927.9
24/04/2006,6844.2
01/05/2006,6790.9
08/05/2006,6804.1
15/05/2006,6821.7
22/05/2006,6800.1
29/05/2006,6787.2
05/06/2006,6863.6
12/06/2006,6868.8
19/06/2006,6873.3
26/06/2006,6829.8
03/07/2006,6880
10/07/2006,6915.2
17/07/2006,6898.6
24/07/2006,6850.3
31/07/2006,6840.3
07/08/2006,6912.5
14/08/2006,6906.6
21/08/2006,6909
28/08/2006,6876.4
04/09/2006,6939.8
11/09/2006,6950.1
18/09/2006,6941
25/09/2006,6882.7
02/10/2006,6924.7
09/10/2006,6981
16/10/2006,7000.4
23/10/2006,6957.5
30/10/2006,6941.3
06/11/2006,7023.3
13/11/2006,7028.4
20/11/2006,7040.2
27/11/2006,7041.6
04/12/2006,7074.6
11/12/2006,7083.8
18/12/2006,7101.7
25/12/2006,7119.7
01/01/2007,7136.5
08/01/2007,7154.1
15/01/2007,7146.8
22/01/2007,7092.7
29/01/2007,7039
05/02/2007,7105.9
12/02/2007,7107.3
19/02/2007,7121.8
26/02/2007,7124.7
05/03/2007,7175
12/03/2007,7197.4
19/03/2007,7220.3
26/03/2007,7220.1
02/04/2007,7278.6
09/04/2007,7344.6
16/04/2007,7355.5
23/04/2007,7301.9
30/04/2007,7216.5
07/05/2007,7261.1
14/05/2007,7261.5
21/05/2007,7250.2
28/05/2007,7227.5
04/06/2007,7296
11/06/2007,7304.7
18/06/2007,7315.1
25/06/2007,7253.1
02/07/2007,7300.8
09/07/2007,7328.6
16/07/2007,7313.8
23/07/2007,7271
30/07/2007,7261.1
06/08/2007,7340.8
13/08/2007,7343.4
20/08/2007,7367.9
27/08/2007,7367.2
03/09/2007,7390.6
10/09/2007,7403.3
17/09/2007,7404.8
24/09/2007,7331.6
01/10/2007,7356.8
08/10/2007,7407.3
15/10/2007,7406.7
22/10/2007,7368.8
29/10/2007,7371.1
05/11/2007,7429.5
12/11/2007,7431
19/11/2007,7459.6
26/11/2007,7456.5
03/12/2007,7481.3
10/12/2007,7506.1
17/12/2007,7518
24/12/2007,7514.1
31/12/2007,7526.6
07/01/2008,7552.1
14/01/2008,7517.9
21/01/2008,7508.4
28/01/2008,7483.7
04/02/2008,7562.1
11/02/2008,7579
18/02/2008,7595.5
25/02/2008,7604.6
03/03/2008,7665
10/03/2008,7708
17/03/2008,7748.6
24/03/2008,7738.3
31/03/2008,7747.4
07/04/2008,7825.9
14/04/2008,7829.5
21/04/2008,7817.7
28/04/2008,7684.6
05/05/2008,7713.5
12/05/2008,7722.7
19/05/2008,7726.7
26/05/2008,7708
02/06/2008,7743.4
09/06/2008,7770.8
16/06/2008,7777
23/06/2008,7718.2
30/06/2008,7713.5
07/07/2008,7796.1
14/07/2008,7777
21/07/2008,7762
28/07/2008,7722.1
04/08/2008,7775.5
11/08/2008,7775.9
18/08/2008,7765.4
25/08/2008,7725.3
01/09/2008,7738.4
08/09/2008,7769.2
15/09/2008,7787.3
22/09/2008,7886.4
29/09/2008,7871.1
06/10/2008,7901.4
13/10/2008,7947.4
20/10/2008,7980.5
27/10/2008,7902.6
03/11/2008,7949.4
10/11/2008,7987.3
17/11/2008,8025.6
24/11/2008,8015.9
01/12/2008,8102.7
08/12/2008,8187.6
15/12/2008,8238.4
22/12/2008,8261.9
29/12/2008,8277.7
05/01/2009,8346
12/01/2009,8309.3
19/01/2009,8298.4
26/01/2009,8249.9
02/02/2009,8268.2
09/02/2009,8307.3
16/02/2009,8329.3
23/02/2009,8309.1
02/03/2009,8374.4
09/03/2009,8458
16/03/2009,8507.7
23/03/2009,8456.8
30/03/2009,8427.7
06/04/2009,8493.8
13/04/2009,8514.2
20/04/2009,8486.2
27/04/2009,8379
04/05/2009,8430.3
11/05/2009,8449.3
18/05/2009,8459.1
25/05/2009,8424.6
01/06/2009,8452.4
08/06/2009,8511.1
15/06/2009,8507.2
22/06/2009,8435.6
29/06/2009,8386.6
06/07/2009,8473.3
13/07/2009,8443.7
20/07/2009,8418.4
27/07/2009,8384.6
03/08/2009,8416.1
10/08/2009,8435.2
17/08/2009,8437.6
24/08/2009,8358.8
31/08/2009,8370
07/09/2009,8441.3
14/09/2009,8454.9
21/09/2009,8402.4
28/09/2009,8361.5
05/10/2009,8433.7
12/10/2009,8448.4
19/10/2009,8466.9
26/10/2009,8408.8
02/11/2009,8454.2
09/11/2009,8513.3
16/11/2009,8540.5
23/11/2009,8499.6
30/11/2009,8523.4
07/12/2009,8576.2
14/12/2009,8574.5
21/12/2009,8557.6
28/12/2009,8544.3
04/01/2010,8552.1
11/01/2010,8513.5
18/01/2010,8497.2
25/01/2010,8432.4
01/02/2010,8450.6
08/02/2010,8502.5
15/02/2010,8551.1
22/02/2010,8528.3
01/03/2010,8547.6
08/03/2010,8601.5
15/03/2010,8619.4
22/03/2010,8583.7
29/03/2010,8576.6
05/04/2010,8677.5
12/04/2010,8661.1
19/04/2010,8641.5
26/04/2010,8546.2
03/05/2010,8572.7
10/05/2010,8600.2
17/05/2010,8636.7
24/05/2010,8566.4
31/05/2010,8608.6
07/06/2010,8670.2
14/06/2010,8647.9
21/06/2010,8618.1
28/06/2010,8576.1
05/07/2010,8625.2
12/07/2010,8620.2
19/07/2010,8595.1
26/07/2010,8555.1
02/08/2010,8604.3
09/08/2010,8644.9
16/08/2010,8650.6
23/08/2010,8598.9
30/08/2010,8604.8
06/09/2010,8688.7
13/09/2010,8701.6
20/09/2010,8664.9
27/09/2010,8622.3
04/10/2010,8711.6
11/10/2010,8734.5
18/10/2010,8758
25/10/2010,8687.4
01/11/2010,8724.5
08/11/2010,8787.7
15/11/2010,8807.5
22/11/2010,8783.1
29/11/2010,8804.3
06/12/2010,8848.9
13/12/2010,8869.3
20/12/2010,8879.5
27/12/2010,8896.1
03/01/2011,8910.6
10/01/2011,8909.7
17/01/2011,8932.8
24/01/2011,8812.7
31/01/2011,8812.2
07/02/2011,8889.7
14/02/2011,8907.8
21/02/2011,8908.8
28/02/2011,8931.7
07/03/2011,9020
14/03/2011,9033.5
21/03/2011,9029
28/03/2011,9008.6
04/04/2011,9093.8
11/04/2011,9102.3
18/04/2011,9119.9
25/04/2011,9042.8
02/05/2011,9024.3
09/05/2011,9054.4
16/05/2011,9077.2
23/05/2011,9025.5
30/05/2011,9044
06/06/2011,9120.4
13/06/2011,9121.5
20/06/2011,9131.2
27/06/2011,9141.6
04/07/2011,9274.2
11/07/2011,9267.8
18/07/2011,9267.4
25/07/2011,9231.7
01/08/2011,9408.9
08/08/2011,9477.5
15/08/2011,9498.6
22/08/2011,9476.3
29/08/2011,9454.3
05/09/2011,9538.6
12/09/2011,9540.5
19/09/2011,9515.2
26/09/2011,9465
03/10/2011,9554.8
10/10/2011,9575.3
17/10/2011,9613
24/10/2011,9514.3
31/10/2011,9544.9
07/11/2011,9653.6
14/11/2011,9674.5
21/11/2011,9638
28/11/2011,9633.9
05/12/2011,9703.4
12/12/2011,9735.1
19/12/2011,9737.5
26/12/2011,9731.5
02/01/2012,9843.3
09/01/2012,9840.7
16/01/2012,9823.5
23/01/2012,9728.6
30/01/2012,9695.3
06/02/2012,9782.8
13/02/2012,9808.5
20/02/2012,9807.8
27/02/2012,9793.3
05/03/2012,9903.8
12/03/2012,9925.1
19/03/2012,9920.2
26/03/2012,9882.3
02/04/2012,9974.9
09/04/2012,10040.1
16/04/2012,10042.1
23/04/2012,9903.4
30/04/2012,9852.4
07/05/2012,9921.3
14/05/2012,9918.9
21/05/2012,9891.2
28/05/2012,9859.2
04/06/2012,9953.3
11/06/2012,10001
18/06/2012,9999.9
25/06/2012,9903.1
02/07/2012,10003.6
09/07/2012,10055.8
16/07/2012,10049.4
23/07/2012,9971.8
30/07/2012,9988.4
06/08/2012,10082.7
13/08/2012,10103.1
20/08/2012,10078.5
27/08/2012,10048.6
03/09/2012,10147.6
10/09/2012,10194.2
17/09/2012,10214.5
24/09/2012,10111.1
01/10/2012,10211.5
08/10/2012,10257.1
15/10/2012,10289.3
22/10/2012,10225.2
29/10/2012,10235.5
05/11/2012,10386.8
12/11/2012,10355.4
19/11/2012,10353
26/11/2012,10325.7
03/12/2012,10425.6
10/12/2012,10476.9
17/12/2012,10541.8
24/12/2012,10564
31/12/2012,10630.8
07/01/2013,10645
14/01/2013,10577.4
21/01/2013,10490.5
28/01/2013,10413.2
04/02/2013,10480.5
11/02/2013,10503.3
18/02/2013,10496.4
25/02/2013,10463.2
04/03/2013,10586.6
11/03/2013,10614.4
18/03/2013,10642.5
25/03/2013,10596.4
01/04/2013,10734.7
08/04/2013,10733.3
15/04/2013,10754.4
22/04/2013,10643.3
29/04/2013,10545.8
06/05/2013,10607.2
13/05/2013,10611.6
20/05/2013,10584.9
27/05/2013,10552.3
03/06/2013,10647.3
10/06/2013,10681.2
17/06/2013,10687.4
24/06/2013,10573.3
01/07/2013,10683.9
08/07/2013,10719.2
15/07/2013,10715.2
22/07/2013,10673.2
29/07/2013,10660.6
05/08/2013,10762.9
12/08/2013,10761.8
19/08/2013,10740.2
26/08/2013,10710.5
02/09/2013,10788.4
09/09/2013,10828.1
16/09/2013,10834.4
23/09/2013,10770.4
30/09/2013,10840.3
07/10/2013,10915
14/10/2013,10968.6
21/10/2013,10988.4
28/10/2013,10909.5
04/11/2013,10990.5
11/11/2013,10973.6
18/11/2013,10996.2
25/11/2013,10954.6
02/12/2013,11043.1
09/12/2013,11086.6
16/12/2013,11111.3
23/12/2013,11129.5
30/12/2013,11140.6
06/01/2014,11191.2
13/01/2014,11143.2
20/01/2014,11113.2
27/01/2014,11044.8
03/02/2014,11102
10/02/2014,11150.6
17/02/2014,11199.4
24/02/2014,11148.1
03/03/2014,11218.7
10/03/2014,11272.4
17/03/2014,11311
24/03/2014,11268.6
31/03/2014,11315.4
07/04/2014,11392.2
14/04/2014,11416.4
21/04/2014,11355.4
28/04/2014,11231.2
05/05/2014,11285.3
12/05/2014,11286
19/05/2014,11278.4
26/05/2014,11251.3
02/06/2014,11345.1
09/06/2014,11363.4
16/06/2014,11380.3
23/06/2014,11290
30/06/2014,11343.1
07/07/2014,11426.4
14/07/2014,11423.3
21/07/2014,11393.9
28/07/2014,11364.3
04/08/2014,11461.6
11/08/2014,11431.4
18/08/2014,11442.5
25/08/2014,11383.5
01/09/2014,11442.4
08/09/2014,11495.9
15/09/2014,11516
22/09/2014,11436.8
29/09/2014,11451.4
06/10/2014,11556.2
13/10/2014,11556.7
20/10/2014,11570.3
27/10/2014,11525.4
03/11/2014,11574.6
10/11/2014,11621.4
17/11/2014,11643.2
24/11/2014,11580.5
01/12/2014,11668.9
08/12/2014,11725.5
15/12/2014,11765.8
22/12/2014,11784.7
29/12/2014,11799.9
05/01/2015,11830.1
12/01/2015,11807
19/01/2015,11762.9
26/01/2015,11687.2
02/02/2015,11788.6
09/02/2015,11822
16/02/2015,11864.8
23/02/2015,11850.4
02/03/2015,11927.6
09/03/2015,11956.1
16/03/2015,11988.2
23/03/2015,11933.3
30/03/2015,11970.5
06/04/2015,12122.2
13/04/2015,12100.8
20/04/2015,12043.8
27/04/2015,11862.5
04/05/2015,11907.6
11/05/2015,11914.4
18/05/2015,11928.6
25/05/2015,11882.7
01/06/2015,11941.8
08/06/2015,11980.2
15/06/2015,11996
22/06/2015,11940.3
29/06/2015,11958.2
06/07/2015,12091.4
13/07/2015,12045.8
20/07/2015,12010.7
27/07/2015,11960.7
03/08/2015,12045.2
10/08/2015,12073.7
17/08/2015,12107.6
24/08/2015,12051.8
31/08/2015,12087
07/09/2015,12170.8
14/09/2015,12196.8
21/09/2015,12142.7
28/09/2015,12084
05/10/2015,12180.8
12/10/2015,12170.7
19/10/2015,12177.6
26/10/2015,12143.2
02/11/2015,12260.4
09/11/2015,12303
16/11/2015,12334.7
23/11/2015,12281.7
30/11/2015,12316
07/12/2015,12380.4
14/12/2015,12417.7
21/12/2015,12472.4
28/12/2015,12464.1
04/01/2016,12496.9
11/01/2016,12552.2
18/01/2016,12508.6
25/01/2016,12423.3
01/02/2016,12466
08/02/2016,12478.4
15/02/2016,12545.5
22/02/2016,12532
29/02/2016,12559.9
07/03/2016,12658.1
14/03/2016,12681.9
21/03/2016,12684.6
28/03/2016,12735
04/04/2016,12825.3
11/04/2016,12839.9
18/04/2016,12850.9
25/04/2016,12693.8
02/05/2016,12710.3
09/05/2016,12731.5
16/05/2016,12748.3
23/05/2016,12701.8
30/05/2016,12689.6
06/06/2016,12802.7
13/06/2016,12842.2
20/06/2016,12809.7
27/06/2016,12738.8
04/07/2016,12869.3
11/07/2016,12867.5
18/07/2016,12871.3
25/07/2016,12805.9
01/08/2016,12898.6
08/08/2016,12971.7
15/08/2016,12976.7
22/08/2016,12947.4
29/08/2016,12928.7
05/09/2016,13038
12/09/2016,13078.8
19/09/2016,13034.4
26/09/2016,12939.2
03/10/2016,13050
10/10/2016,13099.4
17/10/2016,13118.6
24/10/2016,13028.1
31/10/2016,13078.8
07/11/2016,13161.3
14/11/2016,13206.8
21/11/2016,13218.1
28/11/2016,13187.7
05/12/2016,13262.4
12/12/2016,13284
19/12/2016,13304.6
26/12/2016,13298.9
02/01/2017,13348.9
09/01/2017,13372.1
16/01/2017,13336.9
23/01/2017,13237.3
30/01/2017,13183.7
06/02/2017,13280.7
13/02/2017,13300.9
20/02/2017,13303.7
27/02/2017,13325.8
06/03/2017,13451.3
13/03/2017,13505.5
20/03/2017,13504.8
27/03/2017,13473.6
03/04/2017,13585.2
10/04/2017,13635.9
17/04/2017,13676.9
24/04/2017,13472.2
01/05/2017,13453.1
08/05/2017,13475.8
15/05/2017,13494.4
22/05/2017,13471.3
29/05/2017,13457.3
05/06/2017,13559
12/06/2017,13552.7
19/06/2017,13532.5
26/06/2017,13454.3
03/07/2017,13567
10/07/2017,13622.5
17/07/2017,13612.6
24/07/2017,13528.2
31/07/2017,13585.7
07/08/2017,13675.4
14/08/2017,13666.8
21/08/2017,13662.5
28/08/2017,13631.6
04/09/2017,13722.4
11/09/2017,13751.3
18/09/2017,13727.9
25/09/2017,13620.1
02/10/2017,13744.8
09/10/2017,13784.8
16/10/2017,13795.9
23/10/2017,13711.5
30/10/2017,13718.2
06/11/2017,13829
13/11/2017,13832.6
20/11/2017,13828.4
27/11/2017,13810.8
04/12/2017,13885.4
11/12/2017,13942.5
18/12/2017,13973.4
25/12/2017,13941.9
01/01/2018,13970
08/01/2018,13976.6
15/01/2018,13927.9
22/01/2018,13831
29/01/2018,13752.9
05/02/2018,13847
12/02/2018,13843
19/02/2018,13849.9
26/02/2018,13849.2
05/03/2018,14001.5
12/03/2018,14023.6
19/03/2018,14027.6
26/03/2018,14002.9
02/04/2018,14160
09/04/2018,14157.2
16/04/2018,14178.5
23/04/2018,14017
30/04/2018,13924.3
07/05/2018,13984.1
14/05/2018,14001
21/05/2018,13985.5
28/05/2018,13968.9
04/06/2018,14090.5
11/06/2018,14101
18/06/2018,14118.5
25/06/2018,13997.9
02/07/2018,14123.2
09/07/2018,14160.6
16/07/2018,14151.7
23/07/2018,14069.9
30/07/2018,14081.8
06/08/2018,14181.2
13/08/2018,14189.9
20/08/2018,14179.4
27/08/2018,14143.4
03/09/2018,14235.2
10/09/2018,14240.2
17/09/2018,14246.5
24/09/2018,14126.5
01/10/2018,14215.5
08/10/2018,14226.5
15/10/2018,14256.4
22/10/2018,14202.3
29/10/2018,14165.6
05/11/2018,14256.1
12/11/2018,14246.2
19/11/2018,14285
26/11/2018,14235.4
03/12/2018,14363.6
10/12/2018,14407.4
17/12/2018,14429.7
24/12/2018,14497.4
31/12/2018,14544.7
07/01/2019,14549.1
14/01/2019,14501.8
21/01/2019,14410.4
28/01/2019,14340.5
04/02/2019,14405.2
11/02/2019,14409.9
18/02/2019,14410.2
25/02/2019,14390.6
04/03/2019,14536.2
11/03/2019,14579
18/03/2019,14589.2
25/03/2019,14550.3
01/04/2019,14670.3
08/04/2019,14718.1
15/04/2019,14740.3
22/04/2019,14606.6
29/04/2019,14492.3
06/05/2019,14569.8
13/05/2019,14567.9
20/05/2019,14593.3
27/05/2019,14582.6
03/06/2019,14714.4
10/06/2019,14755.9
17/06/2019,14796.6
24/06/2019,14676.2
01/07/2019,14795.4
08/07/2019,14871.6
15/07/2019,14827.8
22/07/2019,14795.5
29/07/2019,14807.7
05/08/2019,14941.8
12/08/2019,14924.9
19/08/2019,14911.9
26/08/2019,14850
02/09/2019,14964.8
09/09/2019,15016
16/09/2019,15021.7
23/09/2019,14952.9
30/09/2019,15032.8
07/10/2019,15133.5
14/10/2019,15145.4
21/10/2019,15136.5
28/10/2019,15097.6
04/11/2019,15239.6
11/11/2019,15242.9
18/11/2019,15302.1
25/11/2019,15252.2
02/12/2019,15347.4
09/12/2019,15357.6
16/12/2019,15448.8
23/12/2019,15461.6
30/12/2019,15473.1
06/01/2020,15505.5
13/01/2020,15474.3
20/01/2020,15428.1
27/01/2020,15315.7
03/02/2020,15380
10/02/2020,15383.5
17/02/2020,15415.2
24/02/2020,15350.4
02/03/2020,15510.5
09/03/2020,15646.2
16/03/2020,15839.8
23/03/2020,16210.2
30/03/2020,16629.2
06/04/2020,16787.7
13/04/2020,16934.3
20/04/2020,17195.5
27/04/2020,17334.5
04/05/2020,17552.5
11/05/2020,17690.3
18/05/2020,17822.9
25/05/2020,17797.8
01/06/2020,17928.9
08/06/2020,18040.9
15/06/2020,18129.2
22/06/2020,18119.7
29/06/2020,18174.2
06/07/2020,18357.3
13/07/2020,18360.2
20/07/2020,18257.8
27/07/2020,18125.7
03/08/2020,18237.4
10/08/2020,18304
17/08/2020,18373.4
24/08/2020,18273.8
31/08/2020,18392.9
07/09/2020,18528.3
14/09/2020,18612
21/09/2020,18564.3
28/09/2020,18501.7
05/10/2020,18645.4
12/10/2020,18657.7
19/10/2020,18713.2
26/10/2020,18650.9
02/11/2020,18838.4
09/11/2020,18918.4
16/11/2020,19001.2
23/11/2020,18975.9
30/11/2020,19055.7
07/12/2020,19161.4
14/12/2020,19210.5
21/12/2020,19263.7
28/12/2020,19294.8
04/01/2021,19365.4
11/01/2021,19426.4
18/01/2021,19397
25/01/2021,19278.2
01/02/2021,19382.8
08/02/2021,19416.6
15/02/2021,19524.1
22/02/2021,19534.3
01/03/2021,19621.1
08/03/2021,19713.1
15/03/2021,19850.3
22/03/2021,20027.4
29/03/2021,20101.3
05/04/2021,20306.1
12/04/2021,20294.9
19/04/2021,20288.1
26/04/2021,20134.7
03/05/2021,20258.1
10/05/2021,20337.5
17/05/2021,20387.4
24/05/2021,20217.8
31/05/2021,20265.1
07/06/2021,20408.7
14/06/2021,20494.2
21/06/2021,20397
28/06/2021,20336.7
05/07/2021,20556.3
12/07/2021,20549.1
19/07/2021,20578.5
26/07/2021,20530.5
02/08/2021,20656.9
09/08/2021,20714.9
16/08/2021,20785.7
23/08/2021,20760.4
30/08/2021,20792
06/09/2021,20933.8
13/09/2021,20978.5
20/09/2021,20933.4
27/09/2021,20843.9
04/10/2021,21049.4
11/10/2021,21073.9
18/10/2021,21149.6
25/10/2021,21037.3
01/11/2021,21180.8
08/11/2021,21262.3
15/11/2021,21327.5
22/11/2021,21356.3
29/11/2021,21384.4
06/12/2021,21527.5
13/12/2021,21582.3
20/12/2021,21707.5
27/12/2021,21751.8
03/01/2022,21728.3
10/01/2022,21745.2
17/01/2022,21718.6
24/01/2022,21534.1
31/01/2022,21523.3
07/02/2022,21560.8
14/02/2022,21571.5
21/02/2022,21574.7
28/02/2022,21658.8
07/03/2022,21812
14/03/2022,21862.8
21/03/2022,21866.8
28/03/2022,21853.9
